date,fire_area,soi,max_t_bne,max_t_mel,max_t_cns,max_t_pth,max_t_syd,sin_signal,cos_signal,year
2020-01-26,632.8500000000001,1.3,30.0,25.2,31.0,36.3,37.7,0.4327755925504312,0.901501684131884,2020
2020-01-27,157.51999999999998,1.3,30.4,25.1,31.8,39.9,28.4,0.4482293417404106,0.893918596519257,2020
2020-01-28,769.1000000000001,1.3,31.2,26.0,29.7,35.2,30.0,0.4635502709028509,0.886070621534138,2020
2020-01-29,390.11,1.3,33.4,31.6,28.2,27.2,27.1,0.47873384011578846,0.8779600847008882,2020
2020-01-30,1269.42,1.3,32.1,39.3,30.0,23.9,31.4,0.4937755501599772,0.869589389346611,2020
2020-01-31,2144.38,1.3,30.7,43.6,31.3,24.2,33.7,0.5086709438521044,0.8609610158889943,2020
2020-02-01,2815.4,-2.2,32.2,28.8,32.3,27.4,37.6,0.5234156073655503,0.8520775211013093,2020
2020-02-02,227.73999999999995,-2.2,33.1,24.4,30.7,34.8,26.2,0.5380051715382996,0.8429415373547828,2020
2020-02-03,542.48,-2.2,34.5,18.8,32.1,38.4,31.2,0.5524353131676196,0.8335557718385699,2020
2020-02-04,605.99,-2.2,26.7,19.6,31.5,42.7,24.3,0.5667017562911175,0.8239230057575543,2020
2020-02-05,215.65,-2.2,25.0,20.6,32.9,34.9,27.6,0.5808002734538008,0.8140460935082179,2020
2020-02-06,36.379999999999995,-2.2,25.2,28.4,32.2,30.9,26.2,0.5947266869607633,0.8039279618328213,2020
2020-02-07,486.61000000000007,-2.2,29.1,25.8,32.2,29.1,22.3,0.6084768701151261,0.7935716089521474,2020
2020-02-08,1099.6200000000001,-2.2,29.9,29.9,32.3,28.0,25.1,0.6220467484408675,0.7829801036770629,2020
2020-02-09,241.73000000000002,-2.2,27.2,27.7,33.0,27.8,23.7,0.6354323008901774,0.7721565844991642,2020
2020-02-10,144.71999999999997,-2.2,29.3,27.6,33.2,32.9,28.6,0.6486295610349815,0.7611042586607746,2020
2020-02-11,23.87,-2.2,30.0,28.2,33.4,34.8,30.6,0.6616346182422783,0.7498264012045687,2020
2020-02-12,124.94999999999999,-2.2,25.9,25.8,37.9,34.3,26.7,0.6744436188329455,0.7383263540031065,2020
2020-02-13,90.31,-2.2,26.6,31.2,39.1,36.1,27.5,0.687052767223667,0.7266075247685656,2020
2020-02-14,70.61999999999998,-2.2,30.5,34.2,39.0,40.6,25.5,0.6994583270516471,0.7146733860429609,2020
2020-02-15,22.980000000000004,-2.2,31.6,19.0,40.0,25.6,26.3,0.7116566222817747,0.702527474169157,2020
2020-02-16,108.94999999999997,-2.2,32.2,26.0,36.6,26.3,25.0,0.7236440382959124,0.6901733882429719,2020
2020-02-17,118.52,-2.2,31.9,27.3,36.0,32.0,24.8,0.7354170229639855,0.6776147890466889,2020
2020-02-18,69.02,-2.2,32.4,21.5,34.6,33.5,31.8,0.7469720876965552,0.6648553979642865,2020
2020-02-19,19.25,-2.2,33.8,20.1,33.0,36.2,30.4,0.7583058084785625,0.6518989958787126,2020
2020-02-20,38.6,-2.2,32.8,17.8,34.3,37.1,24.0,0.7694148268839378,0.6387494220515272,2020
2020-02-21,29.92,-2.2,30.1,19.3,32.0,31.9,25.8,0.7802958510707755,0.6254105729852463,2020
2020-02-22,15.23,-2.2,29.4,21.7,28.8,27.7,23.9,0.7909456567567772,0.6118864012687244,2020
2020-02-23,1.0,-2.2,26.6,34.5,30.6,33.5,26.7,0.8013610881746767,0.5981809144059164,2020
2020-02-24,1.0,-2.2,28.2,28.5,29.3,32.0,29.0,0.811539059007361,0.5842981736283684,2020
2020-02-25,1.4300000000000002,-2.2,29.2,31.9,32.0,34.4,30.6,0.8214765533024142,0.5702422926917871,2020
2020-02-26,3.5999999999999996,-2.2,31.2,20.5,31.9,29.7,34.3,0.831170626365808,0.5560174366570445,2020
2020-02-27,27.160000000000004,-2.2,29.7,20.3,32.7,26.6,27.8,0.8406184056344782,0.5416278206559814,2020
2020-02-28,13.490000000000002,-2.2,32.0,20.0,33.9,30.8,24.5,0.8498170915275278,0.5270777086423722,2020
2020-02-29,33.13,-2.2,30.0,23.4,34.3,27.7,28.5,0.8587639582758029,0.5123714121284237,2020
2020-03-01,17.520000000000003,-5.2,31.3,32.5,33.5,28.9,30.7,0.8674563547295968,0.49751328890718066,2020
2020-03-02,12.63,-5.2,33.4,18.7,33.4,29.3,39.6,0.8758917051442429,0.48250774176121847,2020
2020-03-03,12.82,-5.2,32.4,20.1,32.9,32.6,21.8,0.8840675099433636,0.46735921715800227,2020
2020-03-04,143.94,-5.2,29.6,22.5,32.2,33.7,26.3,0.8919813464595485,0.45207220393230435,2020
2020-03-05,15.440000000000001,-5.2,30.5,20.0,32.9,32.6,24.0,0.8996308696522433,0.43665123195606403,2020
2020-03-07,18.410000000000004,-5.2,32.1,19.9,33.5,26.8,23.9,0.9141279881853337,0.40542572835999735,2020
2020-03-08,15.7,-5.2,27.8,21.9,32.8,30.3,21.6,0.9209712877166346,0.38963044953078796,2020
2020-03-09,33.58,-5.2,21.9,20.6,32.0,35.3,22.3,0.9275416835791966,0.37371971479046906,2020
2020-03-10,40.09,-5.2,25.8,24.0,28.9,35.1,23.7,0.9338372288229251,0.3576982388331257,2020
2020-03-11,52.34,-5.2,27.6,29.7,31.7,35.1,25.7,0.9398560579418954,0.3415707691678556,2020
2020-03-12,54.53000000000001,-5.2,26.1,29.3,29.5,30.0,26.0,0.9455963874271425,0.32534208471198034,2020
2020-03-13,20.03,-5.2,26.5,27.2,33.2,32.8,27.0,0.9510565162951535,0.30901699437494745,2020
2020-03-14,51.76,-5.2,28.2,17.3,32.2,31.1,19.6,0.9562348265919056,0.2926003356333486,2020
2020-03-15,118.72999999999999,-5.2,28.2,18.5,31.8,26.1,20.0,0.9611297838723007,0.27609697309746906,2020
2020-03-16,128.85,-5.2,28.0,25.8,32.4,27.0,21.4,0.9657399376548549,0.2595117970697999,2020
2020-03-17,114.2,-5.2,27.0,27.5,29.7,24.9,23.5,0.970063921851507,0.24284972209593583,2020
2020-03-18,62.72,-5.2,27.7,27.7,29.3,23.3,27.5,0.9741004551724205,0.22611568550828828,2020
2020-03-19,70.57,-5.2,28.0,31.6,30.5,24.6,32.3,0.9778483415056568,0.2093146459630487,2020
2020-03-20,78.36999999999998,-5.2,29.5,22.8,30.1,31.5,36.6,0.9813064702716093,0.19245158197082998,2020
2020-03-21,88.0,-5.2,33.0,18.6,31.4,31.9,25.1,0.9844738167520922,0.1755314904214282,2020
2020-03-22,40.28,-5.2,31.6,18.3,29.6,31.8,30.0,0.9873494423939864,0.15855938510313455,2020
2020-03-23,109.95,-5.2,28.2,17.7,31.2,32.6,22.0,0.989932495087353,0.14154029521704323,2020
2020-03-24,69.78999999999999,-5.2,25.3,18.5,31.3,33.9,22.9,0.9922222094179323,0.12447926388678937,2020
2020-03-25,89.22999999999999,-5.2,27.3,16.1,30.9,34.3,23.9,0.994217906893952,0.10738134666416309,2020
2020-03-26,249.97000000000003,-5.2,28.5,20.0,28.0,36.7,21.5,0.995918996147179,0.09025161003104117,2020
2020-03-27,104.90999999999998,-5.2,26.2,27.4,28.2,27.9,23.3,0.9973249731081555,0.07309512989807755,2020
2020-03-28,89.78,-5.2,28.0,27.5,31.3,23.3,24.9,0.9984354211555643,0.05591699010060326,2020
2020-03-29,41.35,-5.2,28.4,25.8,30.9,22.6,25.2,0.9992500112396835,0.03872228089217446,2020
2020-03-30,92.02999999999997,-5.2,29.8,22.1,30.7,23.8,27.0,0.9997685019798909,0.021516097436222254,2020
2020-03-31,167.99999999999997,-5.2,30.6,21.5,30.7,25.2,25.5,0.9999907397361901,0.004303538296244289,2020
2020-04-01,81.78,-0.5,29.6,24.7,30.6,27.1,25.2,0.9999166586547379,-0.012910296075009042,2020
2020-04-02,51.74,-0.5,29.0,20.0,31.0,24.1,25.7,0.9995462806873573,-0.030120304846908114,2020
2020-04-03,91.09,-0.5,29.8,21.7,30.4,23.7,26.1,0.9988797155850336,-0.04732138832243185,2020
2020-04-04,85.45,-0.5,30.4,15.7,30.4,24.6,27.4,0.9979171608653922,-0.06450844944931623,2020
2020-04-05,61.849999999999994,-0.5,29.9,17.2,31.0,26.5,25.5,0.9966589017541702,-0.08167639533042241,2020
2020-04-06,96.64,-0.5,29.1,16.0,31.6,31.8,23.2,0.9951053111006976,-0.09882013873287143,2020
2020-04-07,34.65,-0.5,28.9,15.5,28.6,33.6,20.9,0.9932568492674143,-0.11593459959550041,2020
2020-04-08,43.129999999999995,-0.5,26.9,17.7,30.4,32.6,19.9,0.9911140639934547,-0.1330147065341959,2020
2020-04-09,151.67,-0.5,26.7,21.6,31.3,34.0,21.0,0.9886775902323405,-0.1500553983446526,2020
2020-04-10,45.83,-0.5,25.8,21.0,30.9,35.6,23.8,0.9859481499638304,-0.16705162550211902,2020
2020-04-11,40.53999999999999,-0.5,31.4,15.5,31.0,39.5,27.6,0.9829265519799822,-0.18399835165768005,2020
2020-04-12,23.79,-0.5,28.1,14.5,30.3,26.2,20.5,0.9796136916454901,-0.20089055513063525,2020
2020-04-13,90.76999999999998,-0.5,27.0,19.1,31.7,26.7,22.8,0.9760105506323683,-0.21772323039653177,2020
2020-04-14,102.71000000000001,-0.5,27.6,22.6,31.9,24.9,26.7,0.9721181966290613,-0.23449138957040963,2020
2020-04-15,93.22,-0.5,27.4,22.2,31.1,24.2,28.4,0.9679377830240643,-0.2511900638848191,2020
2020-04-16,79.32999999999998,-0.5,28.5,20.9,28.4,25.1,27.3,0.9634705485641488,-0.2678143051621742,2020
2020-04-17,164.73,-0.5,33.6,18.3,30.9,27.4,27.7,0.9587178169872964,-0.2843591872810036,2020
2020-04-18,43.42000000000001,-0.5,28.3,15.6,30.8,22.1,23.3,0.9536809966304456,-0.30081980763566757,2020
2020-04-19,33.52000000000001,-0.5,25.3,18.0,30.5,22.7,21.0,0.9483615800121716,-0.3171912885891059,2020
2020-04-20,35.68,-0.5,28.9,20.0,30.9,24.4,21.7,0.9427611433904207,-0.3334687789181868,2020
2020-04-21,62.54,-0.5,28.8,19.0,31.9,24.5,26.6,0.9368813462954315,-0.3496474552512284,2020
2020-04-22,239.86,-0.5,32.3,18.5,31.1,24.6,26.1,0.9307239310379793,-0.3657225234972692,2020
2020-04-23,212.28000000000003,-0.5,28.7,18.8,31.4,25.1,26.6,0.9242907221930933,-0.38168922026665897,2020
2020-04-24,306.54,-0.5,29.4,21.8,30.8,22.8,27.7,0.9175836260593938,-0.3975428142825558,2020
2020-04-25,134.87000000000003,-0.5,28.7,21.0,31.3,23.8,27.2,0.9106046300942163,-0.4132786077829042,2020
2020-04-26,112.82,-0.5,28.3,17.1,29.6,26.4,29.0,0.9033558023246845,-0.4288919379124835,2020
2020-04-27,129.82,-0.5,28.5,17.2,30.3,23.6,22.7,0.895839290734909,-0.4443781781046132,2020
2020-04-28,303.71000000000004,-0.5,26.0,17.9,30.3,20.8,24.5,0.8880573226294932,-0.45973273945210397,2020
2020-04-29,364.34000000000003,-0.5,27.7,19.4,30.6,21.8,28.0,0.8800122039735357,-0.47495107206704995,2020
2020-04-30,282.24,-0.5,29.5,15.0,31.2,21.4,19.8,0.8717063187093218,-0.49002866642905923,2020
2020-05-01,346.88,2.8,23.2,12.6,31.3,24.1,18.1,0.8631421280499114,-0.5049610547215204,2020
2020-05-02,327.12,2.8,23.3,13.4,30.0,28.3,20.1,0.854322169749827,-0.5197438121555155,2020
2020-05-03,266.83,2.8,25.7,14.4,28.9,28.9,18.2,0.8452490573530633,-0.5343725582809787,2020
2020-05-04,103.68999999999998,2.8,25.8,13.3,27.9,23.4,17.9,0.835925479418637,-0.548842958284719,2020
2020-05-05,258.46999999999997,2.8,24.7,18.5,29.1,23.1,19.1,0.8263541987239096,-0.5631507242749186,2020
2020-05-06,141.89000000000001,2.8,25.1,19.1,26.5,16.9,23.8,0.8165380514459161,-0.5772916165517272,2020
2020-05-07,248.89999999999998,2.8,24.2,20.7,28.8,18.8,25.0,0.8064799463209448,-0.5912614448635781,2020
2020-05-08,167.15999999999997,2.8,26.3,18.7,29.2,18.8,28.3,0.7961828637826158,-0.6050560696488488,2020
2020-05-09,86.94,2.8,27.1,13.1,29.3,19.5,27.2,0.7856498550787145,-0.6186714032625031,2020
2020-05-10,211.96,2.8,26.0,14.0,29.6,24.0,18.2,0.7748840413670407,-0.6321034111873487,2020
2020-05-11,199.16,2.8,24.5,17.2,29.6,22.9,18.0,0.7638886127905428,-0.6453481132295501,2020
2020-05-12,411.51000000000005,2.8,23.0,14.6,29.7,22.9,21.5,0.7526668275320084,-0.6584015846980488,2020
2020-05-13,373.5300000000001,2.8,24.3,13.7,27.8,28.6,20.1,0.741222010848596,-0.6712599575675313,2020
2020-05-14,346.0200000000001,2.8,25.9,14.4,28.7,27.6,17.7,0.7295575540864878,-0.6839194216246103,2020
2020-05-15,226.24,2.8,24.4,15.0,27.1,23.9,16.1,0.717676913675962,-0.6963762255968722,2020
2020-05-16,85.28,2.8,24.9,17.2,28.6,21.1,19.2,0.705583610107178,-0.7086266782644596,2020
2020-05-17,151.22000000000003,2.8,25.1,17.7,28.2,21.9,20.4,0.6932812268869777,-0.7206671495538609,2020
2020-05-18,130.88,2.8,24.6,17.7,26.3,19.6,19.1,0.6807734094770165,-0.7324940716135786,2020
2020-05-19,113.42999999999999,2.8,24.4,15.9,25.9,19.0,22.4,0.6680638642135338,-0.7441039398713604,2020
2020-05-20,30.75,2.8,23.2,14.8,27.7,19.4,25.4,0.6551563572090853,-0.7554933140726803,2020
2020-05-21,33.480000000000004,2.8,21.9,13.0,27.3,21.0,18.2,0.6420547132365637,-0.766658819300159,2020
2020-05-22,59.15,2.8,17.9,13.0,27.6,24.4,16.7,0.6287628145958347,-0.7775971469736267,2020
2020-05-23,10.0,2.8,15.1,12.8,20.3,26.5,17.7,0.615284599963328,-0.7883050558305252,2020
2020-05-24,140.83,2.8,20.7,12.9,22.2,21.9,16.9,0.6016240632249229,-0.7987793728863647,2020
2020-05-25,154.34999999999997,2.8,24.7,14.5,23.5,17.1,16.0,0.5877852522924732,-0.8090169943749473,2020
2020-05-26,77.50999999999996,2.8,25.1,17.2,25.2,17.2,20.0,0.5737722679043249,-0.8190148866680798,2020
2020-05-27,195.87,2.8,25.0,15.2,26.1,20.5,18.4,0.5595892624101769,-0.8287700871745035,2020
2020-05-28,154.5,2.8,25.4,17.8,26.7,21.1,21.9,0.5452404385406513,-0.8382797052177741,2020
2020-05-29,141.29999999999998,2.8,24.9,15.5,27.5,21.5,16.6,0.5307300481619337,-0.8475409228928309,2020
2020-05-30,350.23,2.8,24.8,15.7,28.0,18.4,20.7,0.5160623910158528,-0.8565509959010036,2020
2020-05-31,52.39999999999999,2.8,23.9,16.6,28.3,20.2,22.4,0.5012418134457758,-0.865307254363206,2020
2020-06-01,165.82999999999998,-9.6,24.4,10.4,28.0,19.8,23.7,0.4862727071086904,-0.8738071036110806,2020
2020-06-02,183.8,-9.6,20.6,14.7,28.8,21.0,15.9,0.47115950767386416,-0.8820480249558534,2020
2020-06-03,317.57,-9.6,22.1,13.7,26.8,25.1,17.4,0.4559066935084588,-0.8900275764346767,2020
2020-06-04,360.37,-9.6,21.0,13.8,25.8,25.5,15.6,0.440518784350495,-0.8977433935342337,2020
2020-06-05,85.14999999999999,-9.6,23.8,14.1,27.4,24.9,20.1,0.42500033996955416,-0.9051931898913974,2020
2020-06-06,92.97,-9.6,24.2,13.9,26.3,24.7,19.4,0.40935595881562176,-0.9123747579707272,2020
2020-06-07,133.17999999999998,-9.6,23.3,11.1,26.3,22.8,16.0,0.3935902766564671,-0.9192859697186103,2020
2020-06-08,167.92000000000002,-9.6,23.6,12.4,27.0,24.4,16.0,0.3777079652039649,-0.9259247771938498,2020
2020-06-09,278.75,-9.6,23.1,14.4,25.6,25.4,17.3,0.36171373072976765,-0.9322892131745133,2020
2020-06-10,153.94000000000003,-9.6,23.5,16.8,26.1,24.7,17.6,0.3456123126707335,-0.9383773917408641,2020
2020-06-11,98.10999999999997,-9.6,26.1,15.9,27.1,21.7,20.1,0.3294084822245304,-0.9441875088341993,2020
2020-06-12,63.519999999999996,-9.6,25.9,14.0,26.6,18.3,16.6,0.3131070409358265,-0.9497178427914318,2020
2020-06-13,51.69,-9.6,24.7,14.9,27.0,19.0,20.2,0.2967128192734903,-0.9549667548552552,2020
2020-06-14,59.43999999999998,-9.6,24.8,14.1,27.3,21.0,22.1,0.2802306751992163,-0.9599326896597445,2020
2020-06-15,226.88,-9.6,25.2,17.6,28.5,19.9,21.6,0.2636654927280075,-0.9646141756912434,2020
2020-06-16,124.64999999999999,-9.6,23.3,17.8,27.7,21.3,21.9,0.24702218048093594,-0.9690098257244061,2020
2020-06-17,304.85,-9.6,23.3,13.7,27.0,22.7,18.4,0.23030567023061221,-0.9731183372332619,2020
2020-06-18,209.76000000000005,-9.6,23.8,15.2,26.5,18.2,18.4,0.21352091543979612,-0.9769384927771817,2020
2020-06-19,191.94,-9.6,21.5,15.5,26.1,18.7,20.1,0.19667288979357647,-0.980469160361632,2020
2020-06-20,75.50999999999996,-9.6,19.2,16.0,27.8,18.7,21.4,0.1797665857255624,-0.9837092937736097,2020
2020-06-21,55.08000000000001,-9.6,22.5,11.0,27.1,23.0,19.6,0.16280701293851715,-0.986657932891657,2020
2020-06-22,139.57,-9.6,20.9,12.8,28.1,21.5,17.7,0.14579919691987467,-0.9893142039703663,2020
2020-06-23,99.49,-9.6,20.1,14.9,27.5,20.1,17.0,0.12874817745258088,-0.99167731989929,2020
2020-06-24,288.03,-9.6,20.3,14.9,27.3,19.6,18.5,0.11165900712169467,-0.993746580436178,2020
2020-06-25,254.99,-9.6,21.5,15.4,27.4,20.5,19.1,0.09453674981719956,-0.9955213724144752,2020
2020-06-26,168.29999999999998,-9.6,22.9,13.8,26.2,21.3,18.6,0.07738647923346301,-0.9970011699250151,2020
2020-06-27,108.71,-9.6,23.6,13.1,27.0,19.8,16.2,0.06021327736579302,-0.9981855344718586,2020
2020-06-28,67.21000000000001,-9.6,18.0,12.3,27.8,18.8,15.7,0.04302223300453059,-0.99907411510223,2020
2020-06-29,132.68,-9.6,22.4,14.3,25.2,18.4,14.8,0.02581844022713308,-0.9996666485105112,2020
2020-06-30,89.11999999999999,-9.6,22.2,13.7,27.0,19.8,19.1,0.008606996888688698,-0.9999629591162655,2020
2020-07-01,185.66000000000003,4.2,22.5,15.6,24.5,16.3,22.4,-0.008606996888688453,-0.9999629591162655,2020
2020-07-02,122.79,4.2,23.4,14.1,24.2,17.8,24.2,-0.025818440227132835,-0.9996666485105112,2020
2020-07-03,109.77999999999999,4.2,24.8,11.2,26.6,19.5,18.6,-0.04302223300453034,-0.99907411510223,2020
2020-07-04,192.76999999999995,4.2,20.7,13.3,26.8,22.3,16.5,-0.060213277365792774,-0.9981855344718586,2020
2020-07-05,217.87,4.2,21.1,12.3,25.6,23.1,18.4,-0.07738647923346277,-0.9970011699250151,2020
2020-07-06,233.29,4.2,22.8,13.2,25.7,19.4,17.7,-0.09453674981719933,-0.9955213724144752,2020
2020-07-07,104.83999999999999,4.2,23.3,11.5,27.3,18.0,16.4,-0.11165900712169444,-0.9937465804361781,2020
2020-07-08,161.34,4.2,23.9,14.3,27.2,17.1,16.2,-0.12874817745258066,-0.99167731989929,2020
2020-07-09,121.90999999999998,4.2,19.7,15.6,27.8,17.1,18.2,-0.14579919691987442,-0.9893142039703664,2020
2020-07-10,97.28999999999999,4.2,22.5,14.7,27.2,16.2,18.6,-0.16280701293851646,-0.9866579328916572,2020
2020-07-11,65.45,4.2,24.3,11.2,28.0,17.5,16.7,-0.17976658572556214,-0.9837092937736098,2020
2020-07-12,159.96000000000004,4.2,22.8,12.8,25.6,22.3,18.0,-0.19667288979357622,-0.9804691603616321,2020
2020-07-13,187.83,4.2,20.9,14.2,26.9,19.2,16.8,-0.2135209154397959,-0.9769384927771817,2020
2020-07-14,205.63000000000002,4.2,18.4,13.1,25.4,18.0,16.4,-0.23030567023061196,-0.973118337233262,2020
2020-07-15,505.12,4.2,22.6,13.5,25.2,17.7,15.1,-0.24702218048093572,-0.9690098257244062,2020
2020-07-16,330.32,4.2,21.8,12.3,25.4,20.2,15.2,-0.2636654927280072,-0.9646141756912435,2020
2020-07-17,362.54,4.2,22.7,12.3,25.8,15.0,15.0,-0.2802306751992161,-0.9599326896597445,2020
2020-07-18,191.73000000000002,4.2,23.6,11.0,25.2,18.3,17.0,-0.2967128192734901,-0.9549667548552553,2020
2020-07-19,116.21,4.2,25.1,14.9,25.7,15.4,20.4,-0.31310704093582625,-0.9497178427914318,2020
2020-07-20,219.99999999999997,4.2,25.4,13.1,26.7,18.6,18.5,-0.3294084822245298,-0.9441875088341996,2020
2020-07-21,268.87,4.2,21.5,11.8,24.2,20.6,15.6,-0.3456123126707333,-0.9383773917408642,2020
2020-07-22,413.6099999999999,4.2,19.2,12.1,26.4,23.5,19.6,-0.3617137307297674,-0.9322892131745134,2020
2020-07-23,151.19000000000005,4.2,17.3,11.1,26.1,19.2,18.1,-0.37770796520396466,-0.9259247771938499,2020
2020-07-24,222.21000000000004,4.2,20.4,12.1,27.2,18.9,19.0,-0.3935902766564669,-0.9192859697186104,2020
2020-07-25,77.66999999999996,4.2,20.8,12.7,27.4,22.4,18.1,-0.40935595881562153,-0.9123747579707273,2020
2020-07-26,181.29,4.2,23.5,11.8,28.1,20.8,17.1,-0.42500033996955394,-0.9051931898913975,2020
2020-07-27,129.93,4.2,19.3,13.2,28.3,24.4,16.8,-0.4405187843504948,-0.8977433935342338,2020
2020-07-28,379.48,4.2,21.7,14.3,27.1,19.3,17.4,-0.4559066935084586,-0.8900275764346768,2020
2020-07-29,342.51000000000005,4.2,23.3,16.2,25.2,21.0,17.6,-0.47115950767386355,-0.8820480249558538,2020
2020-07-30,288.53,4.2,24.2,14.1,27.1,21.1,17.1,-0.4862727071086898,-0.8738071036110809,2020
2020-07-31,253.53999999999996,4.2,22.8,16.2,26.3,19.8,16.1,-0.5012418134457756,-0.8653072543632061,2020
2020-08-01,138.10999999999999,9.8,22.7,15.6,23.5,19.2,20.1,-0.5160623910158526,-0.8565509959010037,2020
2020-08-02,121.85,9.8,24.1,17.2,25.0,19.2,18.8,-0.5307300481619335,-0.847540922892831,2020
2020-08-03,36.15,9.8,22.8,15.2,25.8,12.1,21.5,-0.5452404385406511,-0.8382797052177743,2020
2020-08-04,44.55,9.8,23.9,9.3,28.0,16.0,22.7,-0.5595892624101767,-0.8287700871745036,2020
2020-08-05,76.80000000000001,9.8,25.1,10.8,28.3,19.9,18.2,-0.5737722679043247,-0.81901488666808,2020
2020-08-06,82.18999999999998,9.8,25.9,12.0,28.0,18.9,15.2,-0.587785252292473,-0.8090169943749475,2020
2020-08-07,34.85,9.8,23.2,10.3,28.7,16.3,15.0,-0.6016240632249223,-0.798779372886365,2020
2020-08-08,34.199999999999996,9.8,24.1,15.5,29.9,21.7,17.4,-0.6152845999633274,-0.7883050558305257,2020
2020-08-09,38.09000000000001,9.8,19.6,14.6,28.7,16.8,15.4,-0.6287628145958345,-0.7775971469736268,2020
2020-08-10,33.870000000000005,9.8,18.8,15.4,26.7,19.1,16.0,-0.6420547132365636,-0.7666588193001592,2020
2020-08-11,101.51,9.8,22.8,14.3,27.3,18.6,19.0,-0.655156357209085,-0.7554933140726804,2020
2020-08-12,55.95000000000001,9.8,22.8,13.2,28.1,17.5,19.3,-0.6680638642135336,-0.7441039398713605,2020
2020-08-13,74.08,9.8,25.2,17.1,29.5,17.1,22.3,-0.6807734094770164,-0.7324940716135788,2020
2020-08-14,136.63,9.8,23.6,17.3,28.4,18.5,19.1,-0.6932812268869775,-0.7206671495538611,2020
2020-08-15,45.65,9.8,24.3,15.9,27.6,21.8,20.1,-0.7055836101071777,-0.7086266782644597,2020
2020-08-16,90.41000000000001,9.8,22.6,15.5,29.0,15.7,21.0,-0.7176769136759618,-0.6963762255968724,2020
2020-08-17,16.630000000000003,9.8,22.1,15.7,27.4,17.3,20.2,-0.7295575540864874,-0.6839194216246107,2020
2020-08-18,54.96,9.8,24.6,16.4,27.1,16.7,22.8,-0.7412220108485955,-0.6712599575675318,2020
2020-08-19,22.64,9.8,27.0,12.0,27.1,18.8,22.4,-0.7526668275320083,-0.6584015846980489,2020
2020-08-20,21.35,9.8,23.1,15.0,31.0,20.0,18.7,-0.7638886127905429,-0.64534811322955,2020
2020-08-21,37.29,9.8,23.3,12.7,30.4,19.1,19.7,-0.7748840413670406,-0.6321034111873488,2020
2020-08-22,65.82,9.8,22.5,11.7,29.9,22.2,16.4,-0.7856498550787144,-0.6186714032625032,2020
2020-08-23,110.75999999999999,9.8,21.2,10.8,28.6,19.5,17.1,-0.7961828637826154,-0.6050560696488494,2020
2020-08-24,44.19,9.8,23.1,12.2,28.3,20.4,17.8,-0.8064799463209447,-0.5912614448635782,2020
2020-08-25,94.39999999999999,9.8,22.6,13.2,28.0,20.8,14.9,-0.8165380514459157,-0.5772916165517278,2020
2020-08-26,83.8,9.8,21.7,15.0,27.5,21.1,19.1,-0.8263541987239095,-0.5631507242749187,2020
2020-08-27,216.75999999999996,9.8,22.6,19.8,28.1,25.4,22.7,-0.8359254794186365,-0.5488429582847199,2020
2020-08-28,127.77,9.8,26.7,16.4,27.4,23.5,17.5,-0.8452490573530629,-0.5343725582809793,2020
2020-08-29,202.73999999999998,9.8,23.2,18.7,26.2,17.8,22.4,-0.8543221697498269,-0.5197438121555157,2020
2020-08-30,91.11999999999999,9.8,23.4,19.4,25.9,20.5,26.8,-0.8631421280499115,-0.5049610547215202,2020
2020-08-31,92.31999999999998,9.8,27.2,12.5,28.7,20.8,21.8,-0.8717063187093218,-0.4900286664290594,2020
2020-09-01,240.68,10.5,26.4,14.8,28.3,17.0,17.8,-0.8800122039735356,-0.4749510720670502,2020
2020-09-02,97.05000000000003,10.5,24.1,19.4,29.2,19.5,25.2,-0.888057322629493,-0.4597327394521046,2020
2020-09-03,160.56000000000006,10.5,25.9,19.0,30.2,20.2,31.5,-0.8958392907349089,-0.44437817810461344,2020
2020-09-04,160.64,10.5,25.7,16.5,29.4,21.6,20.5,-0.9033558023246842,-0.4288919379124841,2020
2020-09-05,123.47999999999998,10.5,26.0,17.2,29.8,22.2,21.7,-0.9106046300942162,-0.41327860778290443,2020
2020-09-06,219.05000000000004,10.5,25.6,18.9,29.0,21.1,19.9,-0.9175836260593934,-0.3975428142825566,2020
2020-09-07,237.02,10.5,24.8,21.7,28.6,18.9,23.0,-0.924290722193093,-0.3816892202666594,2020
2020-09-08,219.19000000000003,10.5,24.4,18.7,28.5,20.4,23.5,-0.9307239310379793,-0.3657225234972692,2020
2020-09-09,176.13,10.5,24.9,14.8,24.7,24.8,16.1,-0.9368813462954315,-0.34964745525122826,2020
2020-09-10,214.24000000000004,10.5,20.9,20.7,28.1,19.0,18.2,-0.9427611433904206,-0.33346877891818705,2020
2020-09-11,82.5,10.5,23.1,19.8,29.2,19.8,20.8,-0.9483615800121716,-0.31719128858910595,2020
2020-09-12,118.55000000000001,10.5,24.3,14.8,28.9,20.2,23.9,-0.9536809966304455,-0.300819807635668,2020
2020-09-13,154.10999999999999,10.5,23.8,17.3,26.1,24.1,26.5,-0.9587178169872964,-0.2843591872810036,2020
